dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day,sp500_ret,sp500_ma10,sp500_vol10,djia_ret,djia_ma10,djia_vol10,hsi_ret,hsi_ma10,hsi_vol10
1990-03-30,19.73,339.940002,139340000.0,2707.21,15.4,2997.0,-0.100012,8.07,2,86.065289080521,73.1846389770508,340.790009,-0.002494225116793314,339.96100149999995,0.006643439862362024,-0.00751182314770682,2724.55,0.006913922160160142,-0.0010000000000000009,2961.0,0.00760357290252955
1990-04-02,22.84,338.700012,124360000.0,2700.45,16.05,2934.0,-0.226766,8.05,3,76.6617002197977,132.0625,339.940002,-0.003647673097324944,339.47800279999996,0.006426390017074741,-0.002497035693573957,2719.032,0.0065302326690040375,-0.02102102102102099,2967.3,0.010701203695760601
1990-04-03,20.44,343.640015,154310000.0,2736.71,18.04,2962.0,-0.26396,8.09,3,76.6617002197977,100.797355651855,338.700012,0.014585186964799934,339.68500359999996,0.007939760060504647,0.013427391731007932,2718.8289999999997,0.007934191575320392,0.009543285616905317,2975.5,0.010950739804058083
1990-04-04,22.03,341.089996,159530000.0,2719.37,21.25,2960.0,-0.297999,8.01,3,76.6617002197977,86.1526107788086,343.640015,-0.007420611362736751,339.82000419999997,0.008137047048877945,-0.006336075068238967,2717.973,0.008098965431075305,-0.0006752194463200967,2978.9,0.00995716899752605
1990-04-05,21.21,340.730011,144170000.0,2721.17,13.64,2960.0,-0.328897,8.02,3,76.6617002197977,65.8355560302734,341.089996,-0.0010553959489331133,340.3240051,0.006942939217814598,0.000661918017776264,2720.518,0.0070151711069123875,0.0,2980.1,0.009707835833341755
1990-04-06,21.76,340.079987,137490000.0,2717.12,12.19,2956.0,-0.356666,8.02,3,76.6617002197977,92.5747985839844,340.730011,-0.0019077392041054742,340.6100037,0.006928918681355515,-0.0014883303872966769,2721.8019999999997,0.00700670463615889,-0.0013513513513513375,2978.3,0.009255676485861912
1990-04-09,22.3,341.369995,114970000.0,2722.07,10.49,2954.0,-0.422704,8.09,3,76.6617002197977,92.5570373535156,340.079987,0.003793248792378856,340.9840027,0.0069910211028517116,0.0018217818867036772,2723.243,0.007015871558629182,-0.0006765899864682456,2972.3,0.007849684896269457
1990-04-10,21.69,342.070007,136020000.0,2731.08,13.13,2942.0,-0.44086,8.05,3,76.6617002197977,89.5288619995117,341.369995,0.0020505961574037723,341.0410034,0.006009188666028587,0.003309981007101115,2722.657,0.006143550751488259,-0.004062288422478022,2965.5,0.007871997881858212
1990-04-11,17.73,341.920013,141080000.0,2729.73,15.76,2959.0,-0.457335,8.03,3,76.6617002197977,100.51929473877,342.070007,-0.0004384891891442422,341.0330047,0.005994218690418159,-0.0004943099433191156,2721.261,0.006071844091890748,0.005778382053025055,2962.4,0.008079692134440776
1990-04-12,19.8,344.339996,142470000.0,2751.8,13.0,2995.0,-0.472134,8.02,3,76.6617002197977,74.6914901733398,341.920013,0.007077629000909136,341.3880034,0.006234647434842529,0.008085048704450593,2723.671,0.00630328327671044,0.012166272389320776,2961.9,0.00903351121034442
1990-04-16,20.75,344.73999,142810000.0,2763.06,19.55,2995.0,-0.514113,8.01,3,76.6617002197977,90.2914505004883,344.339996,0.0011616251514390274,341.8680022,0.0061093804708858244,0.004091867141507333,2729.2560000000003,0.005613445084908136,0.0,2961.7,0.009028341973538677
1990-04-17,20.38,344.679993,127990000.0,2765.77,14.62,3020.0,-0.519468,8.03,3,76.6617002197977,76.0926742553711,344.73999,-0.00017403551006645035,342.4660003,0.00588382828681469,0.0009807966529862266,2735.788,0.005403680025190675,0.008347245409014992,2970.3,0.005546728421796857
1990-04-18,22.67,340.720001,147130000.0,2732.88,19.15,3052.0,-0.522599,8.08,3,76.6617002197977,97.1563186645508,344.679993,-0.011488894279976347,342.1739989,0.00532303661960153,-0.01189180589853811,2735.405,0.005594125633804266,0.01059602649006619,2979.3,0.005694693791761502
1990-04-19,22.46,338.089996,152930000.0,2711.94,17.63,3067.0,-0.52351,8.06,3,76.6617002197977,81.2446975708008,340.720001,-0.007718962762036541,341.8739989,0.005364690400083062,-0.00766224642135771,2734.662,0.005770639387834523,0.004914809960681499,2990.0,0.005565402277664416
1990-04-20,23.33,335.119995,174260000.0,2695.95,24.97,3067.0,-0.522201,7.95,3,76.6617002197977,131.387893676758,338.089996,-0.008784646204083368,341.3129973,0.005922195575234644,-0.0058961481448704944,2732.1400000000003,0.006021601873544468,0.0,3000.7,0.005565402277664416
1990-04-23,24.16,331.049988,136150000.0,2666.67,16.13,3056.0,-0.50493,8.0,3,76.6617002197977,126.770477294922,335.119995,-0.012144924387457179,340.40999739999995,0.0067937276339617774,-0.01086073554776601,2727.0950000000003,0.006799954154601072,-0.003586566677535097,3010.7,0.005823954768444574
1990-04-24,21.7,330.359985,137360000.0,2654.5,14.92,3015.0,-0.494707,8.03,3,76.6617002197977,77.7141952514648,331.049988,-0.0020842864371286574,339.30899639999996,0.0064165282593659535,-0.004563744295319694,2720.3379999999997,0.006715977460819274,-0.013416230366492199,3016.8,0.007844824139638143
1990-04-25,20.86,332.029999,133480000.0,2666.44,115.78,3018.0,-0.482244,8.06,3,76.6617002197977,82.450439453125,330.359985,0.005055134022965868,338.3049956,0.00675400617105644,0.004498022226407938,2713.8740000000003,0.006839355217867845,0.0009950248756218638,3024.4,0.0075632611871422235
1990-04-26,20.25,332.920013,141330000.0,2676.58,15.83,3009.0,-0.467536,8.09,3,76.6617002197977,92.8090057373047,332.029999,0.002680522852394507,337.4049956,0.006952190146930134,0.0038028232399753836,2708.559,0.007100402246205715,-0.0029821073558647937,3029.4,0.007658330451551446
1990-04-27,22.19,329.109985,130630000.0,2645.05,15.85,2986.0,-0.450576,8.05,3,76.6617002197977,78.4555511474609,332.920013,-0.011444274453996206,335.88199449999996,0.006529388104058953,-0.011779958006112201,2697.884,0.0067539180176907935,-0.00764373546028585,3028.5,0.007199581084915608
1990-04-30,19.52,330.799988,122750000.0,2656.76,14.25,2951.0,-0.386647,8.07,3,76.6617002197977,44.6137046813965,329.109985,0.0051350705752668535,334.48799429999997,0.007014686479102176,0.004427137483223431,2687.254,0.006798836222233026,-0.011721366376423292,3024.1,0.008052953142327235
1990-05-01,18.43,332.25,149020000.0,2668.92,15.65,2945.0,-0.361659,8.19,3,118.537945895999,120.36946105957,330.799988,0.004383349614873744,333.244995,0.0074334192800485765,0.004577003568255966,2677.569,0.007170330600204773,-0.0020332090816672643,3016.6,0.007281908002524917
1990-05-02,19.32,334.480011,141610000.0,2689.64,16.59,2957.0,-0.338035,8.17,3,118.537945895999,151.615447998047,332.25,0.00671184650112866,332.620996,0.0075260565687168155,0.007763439893290203,2673.245,0.007317460624516815,0.004074702886247783,3007.1,0.006190168390601199
1990-05-03,17.81,335.570007,145560000.0,2696.17,18.08,2954.0,-0.315764,8.15,3,118.537945895999,82.5450210571289,334.480011,0.0032587776971819693,332.3689971,0.0073691806849816455,0.0024278342082955096,2671.668,0.007075639117860525,-0.00101454176530269,2995.8,0.00558755679614895
1990-05-04,17.28,338.390015,140550000.0,2710.36,15.5,2946.0,-0.29484,8.02,3,118.537945895999,97.0715789794922,335.570007,0.008403635429789835,332.6959991,0.00728405289977628,0.005263021248660182,2673.109,0.007020383553437562,-0.0027081922816519777,2983.7,0.0054504810925582025
1990-05-07,17.65,340.529999,132760000.0,2721.62,14.25,2958.0,-0.239598,8.09,3,118.537945895999,72.0123443603516,338.390015,0.0063240163868309995,333.6440002,0.0057651206514494945,0.004154429669859239,2678.6040000000003,0.0058085079130914445,0.004073319755600879,2973.9,0.006023706561797958
1990-05-08,18.49,342.01001,144230000.0,2733.56,14.09,2953.0,-0.223058,8.06,3,118.537945895999,64.0824127197266,340.529999,0.0043461985855761665,334.8090027,0.005507407835211128,0.004387092981386065,2686.51,0.005346153243590273,-0.0016903313049357882,2967.7,0.00484889456033395
1990-05-09,18.64,342.859985,152220000.0,2732.88,18.31,2942.0,-0.207368,8.01,3,118.537945895999,82.8141937255859,342.01001,0.00248523427720726,335.8920013,0.005485940010116653,-0.0002487598589384632,2693.154,0.0054040569031443934,-0.0037250253979004277,2960.1,0.004746573489815299
1990-05-10,18.59,343.820007,158460000.0,2738.51,20.03,2985.0,-0.192521,7.97,3,118.537945895999,66.0427932739258,342.859985,0.002800040955493799,336.9820007,0.00548474373728338,0.0020600977723135294,2699.347,0.005384630253956693,0.014615907545887152,2957.7,0.007194337702445182
1990-05-11,19.81,352.0,234040000.0,2801.58,31.5,2960.0,-0.178511,7.88,3,118.537945895999,61.7009124755859,343.820007,0.023791497974112952,339.2710022,0.006265376276481867,0.023030772208244565,2715.0,0.006421067801637421,-0.008375209380234505,2955.1,0.00727517329096017
1990-05-14,20.14,354.75,225410000.0,2821.53,30.51,2976.0,-0.141578,7.89,3,118.537945895999,95.1244125366211,352.0,0.0078125,341.6660034,0.0062452089645902405,0.007120981731737253,2731.477,0.006414312600134954,0.00540540540540535,2957.6,0.006394248203961165
1990-05-15,19.49,354.279999,165730000.0,2822.45,21.1,2965.0,-0.131116,7.91,3,118.537945895999,75.0581817626953,354.75,-0.001324879492600517,343.8690033,0.00675429163506547,0.00032606422756442655,2746.8300000000004,0.006659228033823021,-0.003696236559139754,2959.6,0.006498695166280811
1990-05-16,17.71,354.0,159810000.0,2819.68,17.03,2948.0,-0.121592,7.93,3,118.537945895999,110.845245361328,354.279999,-0.0007903325075937495,345.82100219999995,0.007129539735675598,-0.00098141685415154,2759.8340000000003,0.006916916439236962,-0.005733558178752096,2958.7,0.0066700020153771175
1990-05-17,17.27,354.470001,164770000.0,2831.71,19.09,2917.0,-0.113003,7.93,3,118.537945895999,80.1146774291992,354.0,0.0013276864406779332,347.71100160000003,0.007228791854841088,0.004266441582023495,2773.388,0.006872507001030032,-0.010515603799185924,2955.0,0.0074200124971319
1990-05-18,17.2,354.640015,162520000.0,2819.91,25.25,2925.0,-0.105344,8.01,3,118.537945895999,70.2311172485352,354.470001,0.0004796287401482857,349.33600160000003,0.007311111891613221,-0.004167093381737597,2784.343,0.0074459843582375665,0.0027425437092902794,2952.9,0.007499542627513684
1990-05-21,16.72,358.0,166280000.0,2844.68,19.43,2930.0,-0.0875615,8.02,3,118.537945895999,121.460807800293,354.640015,0.009474353874026287,351.0830017,0.007454135745030896,0.00878396828267558,2796.6490000000003,0.007599349176251777,0.0017094017094017033,2950.1,0.007368837780594293
1990-05-22,17.84,358.429993,203350000.0,2852.23,23.85,2970.0,-0.0828682,7.99,3,118.537945895999,91.4807968139648,358.0,0.001201097765363146,352.725,0.007552373539191543,0.0026540770842415906,2808.516,0.007620871232816832,0.013651877133105783,2951.8,0.008673703550194032
1990-05-23,17.18,359.290009,172330000.0,2856.26,19.84,3028.0,-0.0787278,7.91,3,118.537945895999,85.7476654052734,358.429993,0.002399397418731075,354.3680024,0.00755525109498891,0.0014129295323308533,2820.854,0.0075286003703723065,0.019528619528619506,2960.4,0.01034000885820685
1990-05-24,17.7,358.410004,155140000.0,2855.55,22.13,3048.0,-0.0751385,7.95,3,118.537945895999,99.4125366210938,359.290009,-0.002449288813928585,355.82700209999996,0.007878683122143956,-0.00024857681023437994,2832.558,0.007644559106704038,0.006605019815059343,2966.7,0.00961955796800939
1990-05-25,17.32,354.579987,120250000.0,2820.92,16.25,3059.0,-0.0720991,8.01,3,118.537945895999,100.380844116211,358.410004,-0.010686133080146987,356.0850008,0.005547993678141271,-0.012127260947978558,2834.4919999999997,0.005922833312071704,0.0036089238845145033,2976.6,0.00888341497359679
1990-05-29,18.75,360.649994,137410000.0,2870.49,17.48,3048.0,-0.0649829,8.02,3,118.537945895999,145.379135131836,354.579987,0.017118865199800437,356.6750002,0.0073524468930856275,0.017572281383378296,2839.388,0.007804255581290546,-0.0035959463877084374,2983.8,0.009103149974912106
1990-05-30,17.44,360.859985,199540000.0,2878.56,25.18,3083.0,-0.064243,8.03,3,118.537945895999,93.311767578125,360.649994,0.0005822570455942255,357.3329988,0.007290459672949162,0.002811366700458784,2844.999,0.007793466976799821,0.011482939632545985,2995.6,0.009232641096866749
1990-05-31,17.37,361.230011,165690000.0,2876.66,17.81,3132.0,-0.0639034,8.01,3,118.537945895999,110.656898498535,360.859985,0.001025400474923721,358.0559999,0.007239390190295643,-0.0006600522483464211,2850.6969999999997,0.007780469481299867,0.01589361012001289,3014.0,0.009245709548901842
1990-06-01,17.09,363.160004,187860000.0,2900.97,22.29,3159.0,-0.0639641,7.94,3,120.526735503055,84.838752746582,361.230011,0.005342836810975804,358.9250002,0.007306080390400453,0.008450772771199988,2857.623,0.008022861384975634,0.008620689655172376,3038.2,0.007169207449151588
1990-06-04,18.39,367.399994,175520000.0,2935.19,22.27,3153.0,-0.0658442,7.96,3,120.526735503055,129.1953125,363.160004,0.011675266971304499,360.2009981,0.00781113302072764,0.011796054423175883,2869.151,0.008147484231325173,-0.0018993352326686086,3061.0,0.007681211170633741
1990-06-05,18.97,366.640015,199720000.0,2925.0,24.44,3159.0,-0.0681155,7.96,3,120.526735503055,99.2352600097656,367.399994,-0.0020685329679128728,361.0649996,0.007693396980955306,-0.003471666229443393,2877.183,0.008276103512884896,0.0019029495718363432,3083.9,0.007665056309368589
1990-06-06,17.42,364.959991,164030000.0,2911.65,21.05,3172.0,-0.0713452,7.96,3,120.526735503055,97.4284591674805,366.640015,-0.004582216701032982,361.7179994,0.008005746597547509,-0.004564102564102557,2883.125,0.008600501852557193,0.004115226337448652,3104.1,0.007414840551916321
1990-06-07,16.88,363.149994,160360000.0,2897.33,20.26,3145.0,-0.0755344,7.96,3,120.526735503055,80.437629699707,364.959991,-0.004959439512919106,362.1039979,0.008281639530725918,-0.004918173544210425,2887.232,0.008884795506375815,-0.008511979823455196,3115.8,0.00729449708572986
1990-06-08,17.58,358.709991,142600000.0,2862.38,17.64,3174.0,-0.0806847,7.96,3,120.526735503055,100.017143249512,363.149994,-0.012226361209853098,362.1339966,0.0092658476385671,-0.01206283026096433,2887.915,0.009868819579227098,0.009220985691573924,3128.4,0.00745061974773344
1990-06-11,16.34,361.630005,119550000.0,2892.57,15.1,3154.0,-0.101532,7.99,3,120.526735503055,38.2639808654785,358.709991,0.008140319682369723,362.8389984,0.008722450302801473,0.010547167042810557,2895.08,0.009288489603815278,-0.006301197227473243,3137.9,0.008147305944843745
1990-06-12,16.6,366.25,157100000.0,2933.42,22.28,3203.0,-0.109765,7.99,3,120.526735503055,64.6597290039062,361.630005,0.012775474756305139,363.398999,0.007961131697666574,0.014122389432234872,2901.373,0.008714904218785678,0.01553582752060878,3153.4,0.008633878338136156
1990-06-13,17.38,364.899994,158910000.0,2929.7,22.68,3184.0,-0.11858,7.93,3,120.526735503055,74.6494064331055,366.25,-0.0036860232081911137,363.80299990000003,0.008132576168335506,-0.0012681443502806644,2906.487,0.008778620273018957,-0.005931938807368087,3163.5,0.008933418328901294
1990-06-14,17.4,362.899994,135770000.0,2928.22,15.18,3191.0,-0.127981,7.92,3,120.526735503055,72.1692276000977,364.899994,-0.005480953776063946,363.9699982,0.008398991849492393,-0.0005051711779363588,2911.643,0.008773938738183445,0.0021984924623115187,3169.4,0.0077541354413089856
1990-06-15,15.9,362.910004,205130000.0,2935.89,37.82,3201.0,-0.13797,7.95,3,120.526735503055,73.7948303222656,362.899994,2.7583356752680643e-05,363.9449982,0.008224343774213667,0.002619338710889263,2915.1349999999998,0.008472329345235433,0.003133813851457168,3173.6,0.007411915472093705
1990-06-18,17.71,356.880005,133470000.0,2882.18,16.23,3201.0,-0.171385,7.93,3,120.526735503055,78.6033020019531,362.910004,-0.01661568690181392,362.8929993,0.00860434076938875,-0.018294282142723328,2909.834,0.009574303621391448,0.0,3178.4,0.007343524025451835
1990-06-19,15.23,358.470001,134930000.0,2893.56,16.49,3229.0,-0.183517,8.0,3,120.526735503055,65.8461456298828,356.880005,0.00445526781473804,362.0759979,0.008913421805692632,0.003948400169316413,2906.69,0.009715085570660196,0.00874726647922519,3185.4,0.0076921776090438775
1990-06-20,15.27,359.100006,137420000.0,2895.3,15.35,3234.0,-0.196133,8.03,3,120.526735503055,89.6563873291016,358.470001,0.0017574831875539765,361.48999940000004,0.008951735424665059,0.0006013353792559961,2905.055,0.009643806831647124,0.0015484670176524329,3191.6,0.007664709537438228
1990-06-21,14.72,360.470001,138570000.0,2901.73,16.54,3246.0,-0.209237,8.03,3,120.526735503055,66.547119140625,359.100006,0.0038150793013354,361.22200009999995,0.009013636603528587,0.0022208406728145835,2905.495,0.009545872015216292,0.0037105751391466324,3201.7,0.006725539050000386
1990-06-22,19.36,355.429993,172570000.0,2857.18,32.38,3250.0,-0.222836,8.04,3,120.526735503055,86.6545639038086,360.470001,-0.013981768208223277,360.8940003,0.009276240528983551,-0.015352910160490563,2904.975,0.010058163672291795,0.0012322858903266454,3209.3,0.006395428540191182
1990-06-25,17.06,352.309998,133100000.0,2845.05,17.43,3276.0,-0.266702,8.05,3,120.526735503055,53.0482368469238,355.429993,-0.008778085871892105,359.9619996,0.008986724910921066,-0.004245444809217402,2900.223,0.009377112703448135,0.008000000000000007,3221.5,0.005808727674080343
1990-06-26,16.29,352.059998,141420000.0,2842.33,17.27,3292.0,-0.282439,8.07,3,120.526735503055,49.0750770568848,352.309998,-0.0007096023428776466,358.5429994,0.007277151534127867,-0.0009560464666702462,2891.114,0.007611351555556645,0.004884004884004867,3230.4,0.004165246513123238
1990-06-27,16.0,355.140015,146620000.0,2862.13,26.41,3284.0,-0.298753,8.05,3,120.526735503055,101.076965332031,352.059998,0.00874855711383593,357.56700149999995,0.008310501624093598,0.006966115827507835,2884.357,0.008252723116108767,-0.002430133657351119,3240.4,0.003437681402479188
1990-06-28,16.18,357.630005,136120000.0,2878.71,15.79,3273.0,-0.31565,8.0,3,120.526735503055,64.6705169677734,355.140015,0.007011291025597277,357.0400026,0.008768348833702831,0.005792888513100447,2879.406,0.008636299921192742,-0.003349573690621166,3248.6,0.004001285201644786
1990-06-29,15.5,358.019989,145510000.0,2880.69,16.15,3278.0,-0.333137,8.0,3,120.526735503055,97.1902542114258,357.630005,0.0010904677866725443,356.5510011,0.008794343543339456,0.0006878080807029008,2873.886,0.008550886434362333,0.001527650473571729,3256.3,0.004007374458058276
1990-07-02,16.26,359.540009,130200000.0,2899.26,12.3,3319.0,-0.387844,8.0,3,111.569621071591,100.890380859375,358.019989,0.004245628866269779,356.8170015,0.007067863391338527,0.0064463722233214504,2875.594,0.006632529037344577,0.012507626601586441,3268.1,0.005006832384571212
1990-07-03,16.11,360.160004,130050000.0,2911.63,13.91,3356.0,-0.405035,7.96,3,111.569621071591,127.218254089355,359.540009,0.0017244117051797847,356.9860018,0.006961411349311913,0.004266605961521286,2877.401,0.00665105758683658,0.011147936125339042,3280.8,0.005326395789731931
1990-07-05,17.25,355.679993,128320000.0,2879.21,16.32,3356.0,-0.43721,7.92,3,111.569621071591,85.4593658447266,360.160004,-0.012438946441148957,356.6440005,0.008038899383775834,-0.011134656532595155,2875.792,0.007623512570018424,0.0,3293.0,0.005423267305810969
1990-07-06,16.41,358.420013,111730000.0,2904.95,15.22,3357.0,-0.452207,8.01,3,111.569621071591,89.5288619995117,355.679993,0.007703610138116268,356.4390017,0.008380569360638997,0.008939952278576246,2876.114,0.008169530414870275,0.00029797377830753646,3304.1,0.0055304487823488084
1990-07-09,16.66,359.519989,119390000.0,2914.11,13.88,3385.0,-0.4926,8.06,3,111.569621071591,55.9555320739746,358.420013,0.003068958094145424,356.84800129999996,0.006954799539985802,0.00315323843783899,2881.807,0.006104944121279957,0.00834078045874298,3317.6,0.005678332176909863
1990-07-10,16.92,356.48999,147630000.0,2890.84,15.55,3408.0,-0.504143,8.07,3,111.569621071591,91.2156295776367,359.519989,-0.008427901348205813,357.26600049999996,0.006899827095793796,-0.007985285387305252,2886.386,0.006622122698297855,0.00679468242245207,3330.8,0.005598406184788287
1990-07-11,16.68,361.230011,162220000.0,2932.67,18.21,3440.0,-0.514683,8.05,3,111.569621071591,61.6071281433105,356.48999,0.013296364927385618,358.1830018,0.007827878444400093,0.014469842675485234,2895.42,0.007669783409727855,0.009389671361502261,3345.6,0.005855366195882216
1990-07-12,17.06,365.440002,213180000.0,2969.8,26.48,3468.0,-0.524223,7.94,3,111.569621071591,51.3008270263672,361.230011,0.011654599207705285,359.2130005,0.008129538658669022,0.012660817616711117,2906.1870000000004,0.00817831122407794,0.008139534883720989,3364.0,0.005418593287595658
1990-07-13,17.09,367.309998,215600000.0,2980.2,29.07,3507.0,-0.532767,7.85,3,111.569621071591,75.8603286743164,365.440002,0.005117108115602509,360.1809998,0.008044539610769173,0.0035019193211662802,2916.3360000000002,0.008146120556154046,0.011245674740484324,3387.4,0.004693266296186262
1990-07-16,16.75,368.950012,149430000.0,2999.75,19.86,3488.0,-0.552549,7.86,3,111.569621071591,66.6512603759766,367.309998,0.004464931553537443,361.27400209999996,0.00804013610500754,0.006559962418629661,2928.242,0.008132462245123186,-0.005417735956658065,3408.4,0.005933195164534785
1990-07-17,16.66,367.519989,176790000.0,2999.75,21.21,3463.0,-0.557321,7.87,3,111.569621071591,39.6714706420898,368.950012,-0.0038759261512099075,362.0720001,0.008310561299737814,0.0,2938.291,0.008180091994916422,-0.0071674311926605005,3422.8,0.006821307308726151
1990-07-18,18.9,364.220001,168760000.0,2981.68,17.95,3528.0,-0.561202,7.8,3,111.569621071591,85.6698532104492,367.519989,-0.008979070795520738,362.4779998,0.009039989410804703,-0.006023835319610038,2945.296,0.008695997829306903,0.01876985272884779,3440.0,0.007998570010278538
1990-07-19,18.56,365.320007,161990000.0,2993.81,21.19,3523.0,-0.564192,7.79,3,111.569621071591,82.2533721923828,364.220001,0.0030201691202564884,363.4420012,0.00767516520769336,0.004068176330122686,2956.7560000000003,0.007277324379792799,-0.0014172335600907138,3456.7,0.008109565866063359
1990-07-20,15.63,361.609985,177810000.0,2961.14,28.09,3540.0,-0.566293,7.79,3,111.569621071591,90.6424026489258,365.320007,-0.010155540153594655,363.7609984,0.008423910080652837,-0.010912516158340102,2962.375,0.008383856821816058,0.004825432869713264,3475.0,0.007949036234551633
1990-07-23,23.68,355.309998,209030000.0,2904.7,32.55,3559.0,-0.567444,7.73,3,111.569621071591,107.77188873291,361.609985,-0.01742204933859881,363.3399993,0.010156651530331086,-0.019060226804541558,2961.434,0.010662527428846923,0.005367231638418124,3492.4,0.007880058118898496
1990-07-24,21.79,355.790009,181920000.0,2922.52,23.01,3495.0,-0.56635,7.78,3,111.569621071591,133.891204833984,355.309998,0.001350963954580342,363.2700012,0.009841892525679692,0.00613488484180813,2964.602,0.01046063592769666,-0.01798257937622927,3501.1,0.010672235248872862
1990-07-25,20.19,357.089996,163530000.0,2930.94,19.2,3520.0,-0.564546,7.81,3,111.569621071591,122.687690734863,355.790009,0.003653804117922821,362.8559997,0.008794424175273827,0.0028810752364398784,2964.4289999999996,0.009408852570642298,0.007153075822603716,3509.1,0.01053612476227613
1990-07-26,20.26,355.910004,155040000.0,2920.79,18.36,3483.0,-0.562031,7.83,3,111.569621071591,85.6698532104492,357.089996,-0.0033044666980812654,361.90299990000005,0.007567238930570744,-0.003463052808996503,2959.528,0.00831214102513014,-0.010511363636363624,3510.6,0.011036599239938107
1990-07-27,21.12,353.440002,149070000.0,2898.51,19.19,3485.0,-0.558805,7.77,3,111.569621071591,79.7643814086914,355.910004,-0.006939962272035527,360.5160003,0.007147637509863853,-0.007628073226763954,2951.3589999999995,0.008293555104927918,0.0005742176284810885,3508.4,0.01037688883263736
1990-07-30,21.16,355.549988,146470000.0,2917.33,18.73,3445.0,-0.544794,7.74,3,111.569621071591,63.2608413696289,353.440002,0.005969856236023974,359.17599789999997,0.007354283283578037,0.006492991226526579,2943.1169999999997,0.008285229829381605,-0.011477761836441891,3504.1,0.010856619133169812
1990-07-31,21.11,356.149994,175380000.0,2905.2,22.13,3438.0,-0.538611,7.74,3,111.569621071591,130.759246826172,355.549988,0.0016875432998186835,358.03899839999997,0.007544793697485244,-0.0041579115149812385,2933.662,0.008236014385110648,-0.0020319303338171,3501.6,0.010661994235996543
1990-08-01,21.64,355.519989,178260000.0,2899.26,23.77,3468.0,-0.531658,7.67,3,142.165238970819,137.234939575195,356.149994,-0.0017689316597320204,357.1689972,0.007260977212792186,-0.0020446096654274104,2925.42,0.008178569704789007,0.008726003490401313,3495.6,0.008964930550834192
1990-08-02,20.43,351.480011,253090000.0,2864.6,45.37,3415.0,-0.525786,7.68,3,142.165238970819,108.863723754883,355.519989,-0.011363574834044043,355.7849976,0.00749101119543466,-0.01195477466663919,2912.4990000000003,0.008259414595755616,-0.015282583621683998,3484.8,0.009939460323007935
1990-08-03,28.74,344.859985,295880000.0,2809.65,45.36,3356.0,-0.520991,7.52,3,142.165238970819,250.392349243164,351.480011,-0.01883471546835702,354.1099976,0.008709169654208584,-0.0191824338476575,2897.35,0.009331581318511258,-0.01727672035139094,3466.4,0.01043520993280009
1990-08-06,35.91,334.429993,240400000.0,2716.34,35.24,3107.0,-0.512504,7.54,3,142.165238970819,257.969879150391,344.859985,-0.030244135166914154,352.0219971,0.01133789829766619,-0.033210542238357066,2878.514,0.012275620398929038,-0.0741954707985697,3421.2,0.02353228293933886
1990-08-07,32.75,334.829987,231580000.0,2710.64,42.83,3098.0,-0.510907,7.61,3,142.165238970819,299.683013916016,334.429993,0.001196047030386893,349.9259949,0.011326870002826513,-0.0020984118335702906,2857.326,0.011582112155020275,-0.0028966849050531263,3381.5,0.023676904965794502
1990-08-08,28.27,338.350006,190400000.0,2734.9,28.1,3145.0,-0.509834,7.62,3,142.165238970819,324.476654052734,334.829987,0.010512854692432239,348.0519959,0.01215357759663989,0.008949915887022986,2837.722,0.012318405308785288,0.015171078114912806,3344.0,0.024508278721001198
1990-08-09,24.39,339.940002,155810000.0,2758.91,19.22,3091.0,-0.509283,7.66,3,142.165238970819,223.926483154297,338.350006,0.004699263992328673,346.4549957,0.012557093766842742,0.008779114410033095,2821.534,0.013262316933745414,-0.01717011128775836,3304.8,0.024586271979071688
1990-08-10,25.75,335.519989,145340000.0,2716.58,19.51,3078.0,-0.509256,7.64,3,142.165238970819,216.127380371094,339.940002,-0.013002332688107687,344.6629944,0.012830876266443957,-0.015343015901207346,2803.3410000000003,0.013612813578262235,-0.004205758654157177,3264.1,0.02436909521685915
1990-08-13,25.74,338.839996,122820000.0,2746.78,17.11,3040.0,-0.512299,7.66,3,142.165238970819,343.067291259766,335.519989,0.00989510940881666,342.99199519999996,0.013260507720365704,0.01111691906735679,2786.286,0.014165844694968788,-0.012345679012345734,3223.6,0.024368320886478435
1990-08-14,24.18,339.390015,130320000.0,2747.77,18.29,3067.0,-0.514338,7.68,3,142.165238970819,379.881622314453,338.839996,0.0016232410768888261,341.3159973,0.013257069282392989,0.00036042202142128055,2770.543,0.014299528316993944,0.008881578947368407,3186.5,0.025105099584827872
1990-08-15,23.31,340.059998,136710000.0,2748.27,16.71,3178.0,-0.516889,7.7,3,142.165238970819,269.115539550781,339.390015,0.0019740798797514003,339.76999820000003,0.013401969670922548,0.00018196573949058603,2755.4440000000004,0.014375797262378753,0.03619171829149015,3157.5,0.028748266765311822
1990-08-16,27.16,332.390015,138850000.0,2681.44,20.32,3183.0,-0.519953,7.73,3,142.165238970819,192.85498046875,340.059998,-0.022554793404427453,337.8609986,0.014476479804182952,-0.024317115858339955,2737.1279999999997,0.015504605927826903,0.001573316551290116,3134.3,0.02878833288493732
1990-08-17,27.53,327.829987,212560000.0,2644.8,39.37,3122.0,-0.52353,7.72,3,142.165238970819,236.61198425293,332.390015,-0.013718907891983378,336.1579988,0.014035526831537533,-0.01366429977922301,2720.643,0.015094929131547323,-0.01916431039899469,3110.9,0.028871984247918984
